Frame,Keypoint,X,Y,Confidence
3,Left Hip,848.6684989929199,1121.2256383895874,0.01765061356127262
3,Right Hip,419.2324733734131,1242.5337553024292,0.02336854860186577
3,Left Knee,899.0633583068848,1884.0564393997192,0.00287964241579175
3,Right Knee,515.1251220703125,1908.0486488342285,0.0024933915119618177
3,Left Ankle,925.4732322692871,2478.639736175537,9.253843745682389e-05
3,Right Ankle,550.4025077819824,2484.572868347168,5.8252884628018364e-05
4,Nose,557.8799629211426,-9.2238375172019,0.9750888347625732
4,Left Eye,571.6263771057129,-115.36011457443237,0.960759699344635
4,Right Eye,599.2388534545898,-110.06343841552734,0.9551636576652527
4,Left Ear,627.6610565185547,-103.49086493253708,0.964764416217804
4,Right Ear,495.1873970031738,-115.31180262565613,0.9606180787086487
4,Left Shoulder,956.2633323669434,353.21322798728943,0.9986531734466553
4,Right Shoulder,167.0604658126831,403.91422033309937,0.9982938170433044
4,Left Elbow,1090.1098251342773,771.2373375892639,0.8350568413734436
4,Right Elbow,74.27274942398071,926.4482760429382,0.7817594408988953
4,Left Wrist,1133.595314025879,1138.4786367416382,0.07468296587467194
4,Right Wrist,175.1653289794922,1304.6566772460938,0.12163978815078735
4,Left Hip,850.8051109313965,1172.7942180633545,0.016471929848194122
4,Right Hip,421.9618320465088,1252.3514127731323,0.021740255877375603
4,Left Knee,898.0202865600586,1926.639575958252,0.002637854777276516
4,Right Knee,513.7875366210938,1953.041911125183,0.0022822965402156115
4,Left Ankle,919.6711349487305,2535.490379333496,8.443249680567533e-05
4,Right Ankle,549.4171714782715,2545.283317565918,5.319744013831951e-05
5,Nose,558.6001968383789,-2.961541973054409,0.9769303202629089
5,Left Eye,577.5632858276367,-101.01946413516998,0.9634204506874084
5,Right Eye,604.0886306762695,-95.54254353046417,0.9581907391548157
5,Left Ear,631.7794990539551,-89.15464013814926,0.9671847224235535
5,Right Ear,499.5010185241699,-104.67219024896622,0.9636030197143555
5,Left Shoulder,955.6249809265137,352.59138464927673,0.9987066388130188
5,Right Shoulder,164.4239044189453,405.93456745147705,0.9984254837036133
5,Left Elbow,1088.5743713378906,772.102575302124,0.8347724080085754
5,Right Elbow,65.94532012939453,928.4737730026245,0.7803546190261841
5,Left Wrist,1132.7335739135742,1138.7680578231812,0.07256922870874405
5,Right Wrist,156.58315658569336,1320.0486516952515,0.11799564212560654
5,Left Hip,853.8349342346191,1191.0810470581055,0.01591275818645954
5,Right Hip,405.9496021270752,1279.2449140548706,0.02087552845478058
5,Left Knee,905.1073837280273,1936.167812347412,0.00242728553712368
5,Right Knee,513.99169921875,1967.130846977234,0.0021138188894838095
5,Left Ankle,930.7531356811523,2550.660524368286,7.825605280231684e-05
5,Right Ankle,558.7709999084473,2558.529739379883,4.9618178309174255e-05
6,Nose,561.1954879760742,15.598848201334476,0.9787458181381226
6,Left Eye,584.0289115905762,-73.8108167052269,0.9660261869430542
6,Right Eye,608.2363700866699,-72.95158982276917,0.9612902998924255
6,Left Ear,634.1171836853027,-70.0549328327179,0.9695836901664734
6,Right Ear,511.8958854675293,-69.79629009962082,0.9664788246154785
6,Left Shoulder,955.466251373291,352.09288001060486,0.9987952709197998
6,Right Shoulder,164.4440460205078,405.9362733364105,0.9985599517822266
6,Left Elbow,1086.9612121582031,774.5257043838501,0.8360511064529419
6,Right Elbow,70.77527046203613,903.3337926864624,0.7748734951019287
6,Left Wrist,1124.3166732788086,1172.2221994400024,0.07279253005981445
6,Right Wrist,156.41797542572021,1303.7598323822021,0.11442383378744125
6,Left Hip,857.8284072875977,1191.912875175476,0.01506008394062519
6,Right Hip,422.3265552520752,1249.3433904647827,0.019577743485569954
6,Left Knee,912.3768424987793,1922.222170829773,0.0022179537918418646
6,Right Knee,514.0224838256836,1950.732078552246,0.0019353734096512198
6,Left Ankle,940.4931449890137,2543.0851078033447,7.22707700333558e-05
6,Right Ankle,559.1617584228516,2553.3477115631104,4.577184881782159e-05
7,Nose,559.1888809204102,23.514817133545876,0.9798187017440796
7,Left Eye,581.4343643188477,-69.23731505870819,0.9675283432006836
7,Right Eye,605.6993865966797,-68.65825563669205,0.9631021618843079
7,Left Ear,631.6242027282715,-65.82196041941643,0.9711199402809143
7,Right Ear,510.84056854248047,-64.9562680721283,0.968225359916687
7,Left Shoulder,954.7365760803223,351.01237893104553,0.9988415837287903
7,Right Shoulder,164.48633193969727,405.5256378650665,0.9986249208450317
7,Left Elbow,1088.4624481201172,780.6549167633057,0.8339313864707947
7,Right Elbow,85.4880952835083,885.4570198059082,0.7562405467033386
7,Left Wrist,1120.5818939208984,1201.764006614685,0.07456223666667938
7,Right Wrist,188.0740213394165,1274.5286893844604,0.10652732104063034
7,Left Hip,862.9584503173828,1200.0820684432983,0.014101941138505936
7,Right Hip,442.9050922393799,1260.4527568817139,0.01812180131673813
7,Left Knee,913.9357566833496,1922.5849771499634,0.002030628966167569
7,Right Knee,513.8638114929199,1950.1407480239868,0.0017796376487240195
7,Left Ankle,940.1287651062012,2548.0930709838867,6.671292067039758e-05
7,Right Ankle,559.7774505615234,2559.2581844329834,4.248764889780432e-05
8,Nose,560.5097579956055,10.292534194886684,0.9816930294036865
8,Left Eye,582.1465301513672,-80.35356134176254,0.970508873462677
8,Right Eye,605.9909248352051,-79.29545402526855,0.966509997844696
8,Left Ear,632.1367835998535,-75.84182560443878,0.9737874269485474
8,Right Ear,510.7499885559082,-75.39053857326508,0.9711942672729492
8,Left Shoulder,954.0713310241699,350.91968178749084,0.9989412426948547
8,Right Shoulder,157.5673484802246,409.00535345077515,0.9987500309944153
8,Left Elbow,1082.4961853027344,781.2093615531921,0.8422324061393738
8,Right Elbow,88.85489702224731,879.8590779304504,0.7671999931335449
8,Left Wrist,1119.7737121582031,1195.9526681900024,0.08537280559539795
8,Right Wrist,158.9646577835083,1287.1769571304321,0.11193038523197174
8,Left Hip,873.651237487793,1187.2338581085205,0.013907923363149166
8,Right Hip,429.89047050476074,1269.4593143463135,0.017702607437968254
8,Left Knee,946.398811340332,1925.6741094589233,0.0018603873904794455
8,Right Knee,538.3115386962891,1963.1392049789429,0.0016414385754615068
8,Left Ankle,992.7930450439453,2561.3346004486084,6.229786959011108e-05
8,Right Ankle,608.0181312561035,2585.3498554229736,3.982102498412132e-05
9,Nose,561.635856628418,-11.276591420173645,0.9833498597145081
9,Left Eye,583.092098236084,-92.53050595521927,0.9730873703956604
9,Right Eye,606.7212295532227,-89.57234054803848,0.9694751501083374
9,Left Ear,632.5151252746582,-84.46158170700073,0.976089358329773
9,Right Ear,511.15373611450195,-90.7225576043129,0.9738047122955322
9,Left Shoulder,954.0523338317871,350.59176564216614,0.9990127682685852
9,Right Shoulder,156.75375938415527,408.96000266075134,0.9988558888435364
9,Left Elbow,1083.2584762573242,782.767059803009,0.8428980112075806
9,Right Elbow,90.66153287887573,845.9455060958862,0.7623904347419739
9,Left Wrist,1097.251853942871,1191.4854383468628,0.08463284373283386
9,Right Wrist,165.7057285308838,1247.8205823898315,0.10814300924539566
9,Left Hip,878.2485580444336,1179.557375907898,0.013713009655475616
9,Right Hip,415.9039306640625,1275.7785558700562,0.01725451648235321
9,Left Knee,943.1930351257324,1936.2750577926636,0.0017306050285696983
9,Right Knee,537.4705123901367,1972.6567554473877,0.00152902165427804
9,Left Ankle,982.7850723266602,2574.8876953125,5.9271340433042496e-05
9,Right Ankle,599.6467781066895,2599.954032897949,3.781020859605633e-05
10,Nose,574.5673942565918,0.9139156574383378,0.9847462177276611
10,Left Eye,591.7869758605957,-80.66241502761841,0.9752131104469299
10,Right Eye,614.8158073425293,-77.29237496852875,0.9719357490539551
10,Left Ear,639.583740234375,-71.85801297426224,0.9779877662658691
10,Right Ear,520.8294868469238,-79.9195745587349,0.9760108590126038
10,Left Shoulder,953.5992050170898,350.61561584472656,0.9990806579589844
10,Right Shoulder,153.46105098724365,410.5266809463501,0.9989535808563232
10,Left Elbow,1084.3125915527344,783.258547782898,0.8423887491226196
10,Right Elbow,94.82701778411865,854.9619770050049,0.7620322108268738
10,Left Wrist,1100.4778289794922,1192.087197303772,0.08370158076286316
10,Right Wrist,161.87241554260254,1254.3813514709473,0.10648416727781296
10,Left Hip,884.9727630615234,1175.2448987960815,0.013471968472003937
10,Right Hip,410.0999164581299,1292.4502658843994,0.016782913357019424
10,Left Knee,953.5408401489258,1952.4160766601562,0.0016364051261916757
10,Right Knee,549.0843772888184,1996.83500289917,0.0014502679696306586
10,Left Ankle,1003.3051300048828,2596.5646648406982,5.803304156870581e-05
10,Right Ankle,618.2496070861816,2631.1916828155518,3.697298961924389e-05
11,Nose,575.1970481872559,1.4243792183697224,0.9860979318618774
11,Left Eye,592.5791358947754,-78.06189000606537,0.9772959351539612
11,Right Eye,615.9861946105957,-74.18805867433548,0.9743558764457703
11,Left Ear,640.7514381408691,-68.40153604745865,0.9798519015312195
11,Right Ear,520.5356597900391,-77.644704580307,0.9781306385993958
11,Left Shoulder,949.116039276123,349.0066123008728,0.999155580997467
11,Right Shoulder,152.4369764328003,414.5772886276245,0.9990465641021729
11,Left Elbow,1084.3493270874023,779.4249415397644,0.8481211066246033
11,Right Elbow,100.20873069763184,856.5239882469177,0.7664868831634521
11,Left Wrist,1105.4850769042969,1178.3183240890503,0.08658012747764587
11,Right Wrist,171.2629222869873,1259.1923332214355,0.10688961297273636
11,Left Hip,888.9859771728516,1172.6529836654663,0.01428219210356474
11,Right Hip,407.5848197937012,1298.5896492004395,0.01737426407635212
11,Left Knee,962.1264266967773,1953.7403583526611,0.0015469253994524479
11,Right Knee,558.2022857666016,2000.0300931930542,0.0013797905994579196
11,Left Ankle,1015.7711791992188,2597.8567600250244,5.744793816120364e-05
11,Right Ankle,627.583122253418,2633.0953216552734,3.701803143485449e-05
12,Nose,574.32861328125,13.053498901426792,0.9871284365653992
12,Left Eye,591.6662406921387,-69.90038931369781,0.9788116812705994
12,Right Eye,615.450439453125,-67.60718107223511,0.9761687517166138
12,Left Ear,640.447940826416,-63.597844541072845,0.9812464118003845
12,Right Ear,518.3838272094727,-66.72898024320602,0.9797447323799133
12,Left Shoulder,947.3534774780273,346.7943048477173,0.9992151856422424
12,Right Shoulder,154.11443710327148,414.71392035484314,0.9991117715835571
12,Left Elbow,1084.6776580810547,774.3441081047058,0.8488823175430298
12,Right Elbow,102.1268105506897,858.4242153167725,0.7550952434539795
12,Left Wrist,1107.3643112182617,1157.60488986969,0.08699620515108109
12,Right Wrist,217.26372241973877,1251.3801527023315,0.10054861754179001
12,Left Hip,894.42626953125,1172.0579195022583,0.014391615986824036
12,Right Hip,408.1802272796631,1298.651704788208,0.01698952168226242
12,Left Knee,972.9065322875977,1951.6284084320068,0.001447655726224184
12,Right Knee,563.547477722168,1997.6645135879517,0.0012992856791242957
12,Left Ankle,1022.8831100463867,2594.829683303833,5.524106745724566e-05
12,Right Ankle,625.0930595397949,2629.6861267089844,3.6147514038020745e-05
13,Nose,574.431324005127,44.622308760881424,0.9882199764251709
13,Left Eye,591.7691230773926,-50.06981089711189,0.9804731607437134
13,Right Eye,615.5834197998047,-48.30877438187599,0.978090226650238
13,Left Ear,640.5499649047852,-45.055406391620636,0.9827306270599365
13,Right Ear,518.972339630127,-44.255788922309875,0.9814350605010986
13,Left Shoulder,946.094856262207,343.74865651130676,0.9992731213569641
13,Right Shoulder,154.15223121643066,415.1951730251312,0.9991825222969055
13,Left Elbow,1085.365104675293,774.2460680007935,0.8485360741615295
13,Right Elbow,122.30396747589111,858.9243936538696,0.7444049119949341
13,Left Wrist,1106.5309524536133,1148.2930755615234,0.08640771359205246
13,Right Wrist,257.18427658081055,1250.9075260162354,0.09532687813043594
13,Left Hip,896.1309242248535,1169.7424221038818,0.0142291821539402
13,Right Hip,408.5019779205322,1302.8295135498047,0.016433527693152428
13,Left Knee,977.4215698242188,1956.9116306304932,0.0013633081689476967
13,Right Knee,568.857307434082,2004.6068859100342,0.0012270718580111861
13,Left Ankle,1031.6923141479492,2605.7447719573975,5.315124144544825e-05
13,Right Ankle,631.2735557556152,2639.2236328125,3.485765046207234e-05
14,Nose,574.0349006652832,43.64385098218918,0.9893624782562256
14,Left Eye,591.3019752502441,-50.87757959961891,0.9823111891746521
14,Right Eye,615.3725624084473,-47.89665028452873,0.9801724553108215
14,Left Ear,640.6432342529297,-43.180578500032425,0.9843493700027466
14,Right Ear,518.8714027404785,-45.86961641907692,0.9832125902175903
14,Left Shoulder,945.3408050537109,343.75911712646484,0.9993334412574768
14,Right Shoulder,151.58369064331055,427.5302016735077,0.9992580413818359
14,Left Elbow,1085.5136489868164,774.9205040931702,0.8546664714813232
14,Right Elbow,121.07477188110352,862.9871034622192,0.7572277188301086
14,Left Wrist,1114.0299224853516,1140.1428079605103,0.09629235416650772
14,Right Wrist,229.07763004302979,1301.3316822052002,0.10980461537837982
14,Left Hip,894.8800849914551,1236.6116952896118,0.013882837258279324
14,Right Hip,406.7061138153076,1314.6710586547852,0.016006339341402054
14,Left Knee,979.0412521362305,1967.9185152053833,0.0012707768473774195
14,Right Knee,571.6969871520996,2024.7822904586792,0.0011441403767094016
14,Left Ankle,1041.2665557861328,2625.944766998291,5.029018211644143e-05
14,Right Ankle,643.4349632263184,2665.643606185913,3.277890573372133e-05
15,Nose,575.3802108764648,43.06130334734917,0.9903303384780884
15,Left Eye,592.4953651428223,-51.19361490011215,0.9838225245475769
15,Right Eye,617.160587310791,-47.04911917448044,0.981902539730072
15,Left Ear,643.271598815918,-41.08003467321396,0.9856840968132019
15,Right Ear,519.7433280944824,-47.305235266685486,0.9847084879875183
15,Left Shoulder,945.3283882141113,342.29955554008484,0.999380886554718
15,Right Shoulder,151.4181089401245,428.1057608127594,0.9993189573287964
15,Left Elbow,1086.8220520019531,771.0619854927063,0.8559610843658447
15,Right Elbow,113.37821245193481,864.5280647277832,0.7613828778266907
15,Left Wrist,1119.1548156738281,1135.7762575149536,0.09914515167474747
15,Right Wrist,228.2710361480713,1300.413851737976,0.11253777146339417
15,Left Hip,893.8493156433105,1254.3055200576782,0.013400115072727203
15,Right Hip,405.26135444641113,1320.0290822982788,0.015340159647166729
15,Left Knee,979.057502746582,1973.4511184692383,0.0011797267943620682
15,Right Knee,570.4239463806152,2029.0041303634644,0.0010631330078467727
15,Left Ankle,1034.4464492797852,2632.712173461914,4.7216697566909716e-05
15,Right Ankle,638.2146835327148,2672.853126525879,3.084964191657491e-05
16,Nose,575.6842803955078,42.09217965602875,0.9912482500076294
16,Left Eye,592.6779556274414,-52.07789897918701,0.9852815866470337
16,Right Eye,617.4260902404785,-47.480261474847794,0.9835701584815979
16,Left Ear,643.6699104309082,-40.98448097705841,0.986972451210022
16,Right Ear,520.6440353393555,-48.79098862409592,0.9861226677894592
16,Left Shoulder,945.2728271484375,342.2828507423401,0.9994313716888428
16,Right Shoulder,149.43955421447754,430.08651852607727,0.9993788599967957
16,Left Elbow,1086.756820678711,769.7441411018372,0.8625301122665405
16,Right Elbow,110.90975046157837,874.0880370140076,0.772263765335083
16,Left Wrist,1119.2998123168945,1136.7374753952026,0.1063799038529396
16,Right Wrist,186.25422477722168,1320.7512187957764,0.12195421755313873
16,Left Hip,888.6775016784668,1264.154977798462,0.013378853909671307
16,Right Hip,398.3189105987549,1326.9505977630615,0.015243158675730228
16,Left Knee,976.8431854248047,1980.4784631729126,0.00111519789788872
16,Right Knee,569.1073608398438,2038.6053657531738,0.001004583784379065
16,Left Ankle,1032.385482788086,2644.232110977173,4.5683831558562815e-05
16,Right Ankle,636.4778709411621,2686.5661239624023,2.9654280297108926e-05
17,Nose,575.7353782653809,42.255200296640396,0.9920465350151062
17,Left Eye,592.7253913879395,-50.695810317993164,0.9865434765815735
17,Right Eye,617.5348663330078,-46.294619143009186,0.9850143790245056
17,Left Ear,643.7982559204102,-40.25925055146217,0.9880890250205994
17,Right Ear,520.568962097168,-48.22566479444504,0.9873641729354858
17,Left Shoulder,944.9362564086914,342.2910261154175,0.9994686841964722
17,Right Shoulder,144.03565406799316,432.9883897304535,0.9994274377822876
17,Left Elbow,1085.0217819213867,769.3907976150513,0.865307629108429
17,Right Elbow,69.91354465484619,912.835443019867,0.7771542072296143
17,Left Wrist,1119.107322692871,1137.211389541626,0.10785602033138275
17,Right Wrist,177.81736850738525,1319.568042755127,0.12333732098340988
17,Left Hip,875.5722999572754,1269.2251253128052,0.013127331621944904
17,Right Hip,383.1459617614746,1327.912073135376,0.014775714837014675
17,Left Knee,971.3770294189453,1990.066180229187,0.0010672572534531355
17,Right Knee,560.0031280517578,2042.0963144302368,0.0009572618291713297
17,Left Ankle,1030.297737121582,2655.1412773132324,4.4061627704650164e-05
17,Right Ankle,632.256031036377,2689.1340923309326,2.8330241548246704e-05
18,Nose,573.3015060424805,40.57603418827057,0.9925996661186218
18,Left Eye,587.2183799743652,-51.54589623212814,0.9873289465904236
18,Right Eye,612.6208877563477,-47.463802099227905,0.9859954714775085
18,Left Ear,639.2513465881348,-41.81344449520111,0.9887977838516235
18,Right Ear,512.6866722106934,-48.41110736131668,0.9882323741912842
18,Left Shoulder,944.003849029541,342.63790011405945,0.9995018243789673
18,Right Shoulder,143.16397190093994,435.94645857810974,0.9994680285453796
18,Left Elbow,1084.6853256225586,768.9212608337402,0.8688939213752747
18,Right Elbow,62.91893720626831,953.7692785263062,0.7818772792816162
18,Left Wrist,1120.0252532958984,1137.7790307998657,0.10643389075994492
18,Right Wrist,158.40771675109863,1337.7619171142578,0.12095153331756592
18,Left Hip,876.4227676391602,1269.8155546188354,0.013278631493449211
18,Right Hip,385.1334857940674,1333.7392473220825,0.014795243740081787
18,Left Knee,977.2006988525391,1994.192361831665,0.001026705140247941
18,Right Knee,563.7844276428223,2048.3222150802612,0.0009306082502007484
18,Left Ankle,1036.3675689697266,2663.1490230560303,4.4793076085625216e-05
18,Right Ankle,635.3303146362305,2700.6841564178467,2.8994969397899695e-05
19,Nose,573.3707427978516,26.56709387898445,0.9931142926216125
19,Left Eye,586.8692779541016,-61.13593474030495,0.9880099296569824
19,Right Eye,612.4774932861328,-56.87786489725113,0.9868910908699036
19,Left Ear,639.250545501709,-51.01250946521759,0.9893938899040222
19,Right Ear,512.3791694641113,-55.944806188344955,0.9890065789222717
19,Left Shoulder,945.5039405822754,342.6494550704956,0.9995340704917908
19,Right Shoulder,141.11653804779053,439.9196255207062,0.9995115399360657
19,Left Elbow,1082.823600769043,781.4680767059326,0.8719249367713928
19,Right Elbow,70.11948108673096,950.836443901062,0.7922778725624084
19,Left Wrist,1120.0626754760742,1142.548942565918,0.10562765598297119
19,Right Wrist,145.90288639068604,1410.6962871551514,0.129360631108284
19,Left Hip,879.7329139709473,1270.75617313385,0.014210769906640053
19,Right Hip,385.6815719604492,1339.9332189559937,0.015895389020442963
19,Left Knee,982.9582214355469,2001.953558921814,0.0009993890998885036
19,Right Knee,566.6378402709961,2063.0515336990356,0.0009101981995627284
19,Left Ankle,1045.3094100952148,2677.164831161499,4.805409116670489e-05
19,Right Ankle,646.7544937133789,2722.1625995635986,3.0628427339252084e-05
20,Nose,573.4362030029297,47.43439167737961,0.9937219023704529
20,Left Eye,587.3137092590332,-47.00978323817253,0.9889803528785706
20,Right Eye,613.3113670349121,-43.96300032734871,0.9880040287971497
20,Left Ear,640.3070640563965,-39.73026126623154,0.9902514219284058
20,Right Ear,512.3873519897461,-40.49010828137398,0.9899499416351318
20,Left Shoulder,945.0980186462402,341.78048372268677,0.9995682239532471
20,Right Shoulder,141.20171070098877,439.2393958568573,0.9995532035827637
20,Left Elbow,1075.5511093139648,775.7317972183228,0.8730944395065308
20,Right Elbow,70.43518781661987,916.9597578048706,0.7932661771774292
20,Left Wrist,1123.7152862548828,1126.2439012527466,0.10639737546443939
20,Right Wrist,150.28605937957764,1382.7634191513062,0.1299528181552887
20,Left Hip,865.5637550354004,1267.125792503357,0.014334337785840034
20,Right Hip,376.6611671447754,1336.8519401550293,0.015920227393507957
20,Left Knee,967.2311782836914,1997.6150751113892,0.0009729436133056879
20,Right Knee,550.279712677002,2056.455874443054,0.0008863587281666696
20,Left Ankle,1030.5584335327148,2669.673614501953,4.757754140882753e-05
20,Right Ankle,606.5413284301758,2710.344228744507,2.9781913326587528e-05
21,Nose,573.1879806518555,47.11236163973808,0.9943238496780396
21,Left Eye,587.3381996154785,-47.51424238085747,0.9900057911872864
21,Right Eye,613.377857208252,-44.44926604628563,0.9891378283500671
21,Left Ear,640.3804779052734,-40.151313096284866,0.9911556243896484
21,Right Ear,512.8212547302246,-41.32589131593704,0.990899920463562
21,Left Shoulder,944.7072601318359,340.6600069999695,0.9996055960655212
21,Right Shoulder,140.1721429824829,441.29939675331116,0.9995951056480408
21,Left Elbow,1070.738182067871,775.5749845504761,0.8801624178886414
21,Right Elbow,71.12546682357788,923.4386444091797,0.8070448040962219
21,Left Wrist,1129.8656845092773,1122.1627807617188,0.12018438428640366
21,Right Wrist,136.19672298431396,1384.000153541565,0.14843404293060303
21,Left Hip,865.6719589233398,1269.9037456512451,0.016080670058727264
21,Right Hip,378.2676887512207,1336.2201833724976,0.018057959154248238
21,Left Knee,967.1262359619141,1997.257161140442,0.0009514330304227769
21,Right Knee,548.8813591003418,2057.1347522735596,0.000870108837261796
21,Left Ankle,1030.6870651245117,2671.54146194458,4.849745528190397e-05
21,Right Ankle,609.7055625915527,2714.478006362915,2.9569186153821647e-05
22,Nose,562.5469207763672,48.993059545755386,0.9948247075080872
22,Left Eye,580.4565238952637,-44.112772196531296,0.9908308982849121
22,Right Eye,606.8459129333496,-41.71938344836235,0.9900723099708557
22,Left Ear,633.9768218994141,-38.01941558718681,0.9918895959854126
22,Right Ear,506.3668441772461,-37.06050306558609,0.9916884303092957
22,Left Shoulder,942.9987716674805,338.89309644699097,0.9996351599693298
22,Right Shoulder,140.91736793518066,440.9851276874542,0.9996281266212463
22,Left Elbow,1069.0242004394531,768.4720659255981,0.8828990459442139
22,Right Elbow,50.963730812072754,929.3080472946167,0.80716872215271
22,Left Wrist,1132.0952224731445,1109.7608041763306,0.12109290808439255
22,Right Wrist,135.7000494003296,1375.508451461792,0.14466363191604614
22,Left Hip,865.8385848999023,1267.063865661621,0.016572492197155952
22,Right Hip,379.17391777038574,1334.4432306289673,0.018458213657140732
22,Left Knee,967.016487121582,1995.8607816696167,0.0009162852074950933
22,Right Knee,547.9337882995605,2055.292010307312,0.0008395644254051149
22,Left Ankle,1029.8009490966797,2666.5486907958984,4.7750883823027834e-05
22,Right Ankle,600.6448745727539,2708.3450603485107,2.8994800231885165e-05
23,Nose,556.8917083740234,48.50419074296951,0.9952415823936462
23,Left Eye,574.973030090332,-44.4851379096508,0.9915077090263367
23,Right Eye,602.1101760864258,-41.937841325998306,0.9908498525619507
23,Left Ear,629.8723411560059,-38.04432392120361,0.9924928545951843
23,Right Ear,500.5146789550781,-37.79472962021828,0.9923538565635681
23,Left Shoulder,942.4193000793457,337.5468635559082,0.999660313129425
23,Right Shoulder,141.23793125152588,440.9711265563965,0.9996572136878967
23,Left Elbow,1067.7379989624023,766.111056804657,0.8859648108482361
23,Right Elbow,36.012725830078125,940.2240371704102,0.8116881847381592
23,Left Wrist,1132.5930404663086,1105.3830528259277,0.12235867977142334
23,Right Wrist,118.10728311538696,1372.7978324890137,0.1426209807395935
23,Left Hip,867.8574371337891,1264.644856452942,0.016915760934352875
23,Right Hip,380.91882705688477,1334.2174100875854,0.018768418580293655
23,Left Knee,967.7580642700195,1995.053415298462,0.0008897623629309237
23,Right Knee,547.9567337036133,2053.9526653289795,0.0008146407199092209
23,Left Ankle,1028.9879608154297,2663.857898712158,4.769790393766016e-05
23,Right Ankle,598.5741233825684,2705.5378818511963,2.882750050048344e-05
24,Nose,551.5909767150879,30.577790290117264,0.9956156015396118
24,Left Eye,568.289623260498,-58.80724087357521,0.9920933246612549
24,Right Eye,596.3020706176758,-54.9292816221714,0.9915363192558289
24,Left Ear,625.1401519775391,-49.763343036174774,0.9930212497711182
24,Right Ear,494.27249908447266,-53.78486216068268,0.9929271936416626
24,Left Shoulder,941.9464302062988,336.14755511283875,0.9996774792671204
24,Right Shoulder,141.31356239318848,440.7867622375488,0.9996787309646606
24,Left Elbow,1064.7514343261719,762.7550339698792,0.8874765038490295
24,Right Elbow,30.463829040527344,952.8871750831604,0.8178099393844604
24,Left Wrist,1132.5785064697266,1103.1052780151367,0.12089382857084274
24,Right Wrist,111.45835161209106,1372.3882913589478,0.14146488904953003
24,Left Hip,871.6675758361816,1264.460620880127,0.01743660867214203
24,Right Hip,382.0371723175049,1333.7230253219604,0.01932665891945362
24,Left Knee,976.179313659668,1993.8629007339478,0.0008601704612374306
24,Right Knee,550.3215980529785,2051.6152811050415,0.000788163160905242
