Frame,Keypoint,X,Y,Confidence
11,Right Elbow,949.7983360290527,148.77177000045776,0.9409786462783813
11,Left Wrist,769.3130493164062,159.90690171718597,0.8651774525642395
11,Right Wrist,989.4425582885742,230.87173104286194,0.9316822290420532
11,Left Hip,809.0496253967285,332.2542428970337,0.9989665150642395
11,Right Hip,863.8048553466797,326.5494418144226,0.9978369474411011
11,Left Knee,777.6662635803223,573.424015045166,0.7294505834579468
11,Right Knee,850.6806564331055,572.204532623291,0.6586712598800659
11,Left Ankle,783.6681747436523,805.1772379875183,0.6167582869529724
11,Right Ankle,814.8729515075684,811.6602444648743,0.7345214486122131
12,Nose,865.6439781188965,-2.501077763736248,0.9934217929840088
12,Left Eye,858.4220123291016,-23.547838479280472,0.9916369915008545
12,Right Eye,852.3041725158691,-24.50390450656414,0.9903884530067444
12,Left Ear,846.3235473632812,-25.371978655457497,0.9901735186576843
12,Right Ear,872.1453094482422,-21.96060709655285,0.9908264875411987
12,Left Shoulder,759.2977523803711,45.64831808209419,0.9998543858528137
12,Right Shoulder,915.6102561950684,56.186768263578415,0.9989023804664612
12,Left Elbow,692.2707939147949,133.6931473016739,0.8454270362854004
12,Right Elbow,960.168342590332,144.996839761734,0.9410204291343689
12,Left Wrist,749.8990058898926,145.0440412759781,0.7896570563316345
12,Right Wrist,1004.7660827636719,236.56301379203796,0.9107100367546082
12,Left Hip,792.7026557922363,332.4727249145508,0.9990432858467102
12,Right Hip,881.1640548706055,327.1439266204834,0.9980035424232483
12,Left Knee,767.5322341918945,575.1530742645264,0.7363729476928711
12,Right Knee,862.3467063903809,572.2979378700256,0.631984293460846
12,Left Ankle,771.1727714538574,811.7487573623657,0.6205468773841858
12,Right Ankle,835.605411529541,812.7514314651489,0.7076666951179504
13,Nose,876.7484664916992,-11.512633189558983,0.9924963712692261
13,Left Eye,866.1415672302246,-33.16449724137783,0.9907397627830505
13,Right Eye,853.5821914672852,-34.91647124290466,0.989404022693634
13,Left Ear,855.6395530700684,-36.56093627214432,0.9893264174461365
13,Right Ear,886.5611457824707,-28.8239736109972,0.9900304675102234
13,Left Shoulder,769.3680953979492,29.19156365096569,0.9998471736907959
13,Right Shoulder,928.6491966247559,47.58995711803436,0.9989909529685974
13,Left Elbow,728.6967658996582,138.42042803764343,0.7848559021949768
13,Right Elbow,975.6707382202148,163.94214034080505,0.9240626692771912
13,Left Wrist,800.2705192565918,179.0889984369278,0.7150787115097046
13,Right Wrist,994.1221618652344,244.2498117685318,0.8575100898742676
13,Left Hip,804.338264465332,332.2111451625824,0.9991059303283691
13,Right Hip,884.5660400390625,326.7304587364197,0.998144268989563
13,Left Knee,774.931583404541,574.6209669113159,0.7486351132392883
13,Right Knee,876.1811256408691,575.0344347953796,0.6148963570594788
13,Left Ankle,779.1438102722168,812.6325345039368,0.6385515332221985
13,Right Ankle,845.5598258972168,813.5671663284302,0.6947872638702393
14,Nose,862.7202415466309,-65.86836129426956,0.9914047122001648
14,Left Eye,854.004020690918,-84.08363163471222,0.9900937080383301
14,Right Eye,846.3808822631836,-81.64858549833298,0.988656222820282
14,Left Ear,843.7189865112305,-65.5242070555687,0.9887497425079346
14,Right Ear,878.202953338623,-82.79531031847,0.9895507097244263
14,Left Shoulder,747.2133636474609,39.80642259120941,0.9998037815093994
14,Right Shoulder,939.0059280395508,44.39750611782074,0.9990708231925964
14,Left Elbow,719.1419792175293,156.69951617717743,0.7327114343643188
14,Right Elbow,978.8897323608398,163.67059886455536,0.9201773405075073
14,Left Wrist,769.1283416748047,186.38218760490417,0.6466947197914124
14,Right Wrist,992.3868942260742,264.60357785224915,0.8061229586601257
14,Left Hip,799.8272323608398,332.469699382782,0.9991441965103149
14,Right Hip,898.1006240844727,327.5108206272125,0.9982449412345886
14,Left Knee,788.6686134338379,571.4400386810303,0.7632739543914795
14,Right Knee,893.3981323242188,575.8341407775879,0.6266789436340332
14,Left Ankle,781.6436576843262,810.4812526702881,0.6531825661659241
14,Right Ankle,883.5305213928223,810.721685886383,0.6988138556480408
15,Nose,862.5276947021484,-65.80777019262314,0.9916591644287109
15,Left Eye,853.7468147277832,-72.61553853750229,0.9904815554618835
15,Right Eye,846.5005302429199,-71.29220634698868,0.9890963435173035
15,Left Ear,840.7831192016602,-62.88351729512215,0.9892538785934448
15,Right Ear,877.4886703491211,-78.18530112504959,0.9899865984916687
15,Left Shoulder,745.3435134887695,54.40089985728264,0.9997822046279907
15,Right Shoulder,941.7339134216309,45.363218039274216,0.9991569519042969
15,Left Elbow,710.0363159179688,189.8596179485321,0.7041744589805603
15,Right Elbow,979.4423675537109,171.05640470981598,0.9223743081092834
15,Left Wrist,765.0093841552734,242.8141486644745,0.5864734649658203
15,Right Wrist,990.4926681518555,303.37258100509644,0.7776208519935608
15,Left Hip,794.8183822631836,331.8854820728302,0.9992089867591858
15,Right Hip,915.0469779968262,326.3983905315399,0.9983850717544556
15,Left Knee,792.8293991088867,567.2644186019897,0.7801116704940796
15,Right Knee,900.7467269897461,568.823983669281,0.6428397297859192
15,Left Ankle,782.3586273193359,796.4852714538574,0.6751010417938232
15,Right Ankle,888.1188011169434,789.3002772331238,0.7109857201576233
16,Nose,863.0482864379883,-58.9742486178875,0.9922528862953186
16,Left Eye,854.073486328125,-72.01231509447098,0.9912356734275818
16,Right Eye,850.7958984375,-66.50332063436508,0.9899812936782837
16,Left Ear,846.1483955383301,-60.45711323618889,0.9901487827301025
16,Right Ear,877.4970245361328,-73.34691256284714,0.9907408952713013
16,Left Shoulder,756.9149208068848,69.73263323307037,0.9997848868370056
16,Right Shoulder,940.4171562194824,57.89992332458496,0.9992281198501587
16,Left Elbow,713.690013885498,200.59092164039612,0.6972886919975281
16,Right Elbow,982.0525360107422,190.62786161899567,0.9142230749130249
16,Left Wrist,762.4483680725098,295.9599959850311,0.5361843109130859
16,Right Wrist,977.9563522338867,323.0107283592224,0.7319076061248779
16,Left Hip,798.7637329101562,331.7592465877533,0.9992774128913879
16,Right Hip,911.7781448364258,325.9753954410553,0.9985165596008301
16,Left Knee,793.8110733032227,567.0429754257202,0.796607494354248
16,Right Knee,903.940258026123,564.7373270988464,0.6590600609779358
16,Left Ankle,784.2138862609863,776.9255304336548,0.6997178792953491
16,Right Ankle,886.0243606567383,776.2130498886108,0.7268266677856445
17,Nose,870.6374359130859,-14.16539590805769,0.9923447370529175
17,Left Eye,875.4573440551758,-30.20097278058529,0.9908013343811035
17,Right Eye,881.451244354248,-29.558423459529877,0.989521324634552
17,Left Ear,887.0236015319824,-28.39165650308132,0.9899626970291138
17,Right Ear,875.4933929443359,-30.90831957757473,0.9902660250663757
17,Left Shoulder,916.4998054504395,68.85775566101074,0.999740719795227
17,Right Shoulder,795.4559898376465,76.39967411756516,0.9991767406463623
17,Left Elbow,949.5339202880859,208.573996424675,0.6716309785842896
17,Right Elbow,739.7792816162109,202.45431125164032,0.8913756012916565
17,Left Wrist,910.5800628662109,300.3189504146576,0.5050882697105408
17,Right Wrist,768.3237648010254,299.17394757270813,0.7036044001579285
17,Left Hip,900.0979614257812,337.04588055610657,0.9992793798446655
17,Right Hip,837.0938873291016,327.4625086784363,0.9985486268997192
17,Left Knee,869.7136116027832,576.5979266166687,0.7790055871009827
17,Right Knee,862.6510620117188,564.6414756774902,0.6594991683959961
17,Left Ankle,806.2677383422852,763.0524373054504,0.6923647522926331
17,Right Ankle,877.0555686950684,749.2259502410889,0.7093856930732727
18,Nose,886.732006072998,23.465016558766365,0.9852732419967651
18,Left Eye,882.5130844116211,6.859794817864895,0.9827620387077332
18,Right Eye,881.8297576904297,6.514590494334698,0.9826769828796387
18,Left Ear,882.4994659423828,6.430649086833,0.9825596809387207
18,Right Ear,887.464542388916,0.8633336168713868,0.980780303478241
18,Left Shoulder,813.4133720397949,80.33512651920319,0.9997055530548096
18,Right Shoulder,928.5440254211426,91.6403317451477,0.9992257952690125
18,Left Elbow,751.7548370361328,217.15512871742249,0.6791244745254517
18,Right Elbow,960.1598739624023,240.7383280992508,0.8541433811187744
18,Left Wrist,741.89208984375,349.80635046958923,0.49338382482528687
18,Right Wrist,922.280387878418,332.4528658390045,0.642340898513794
18,Left Hip,836.0401725769043,339.62006092071533,0.9992937445640564
18,Right Hip,898.3724212646484,335.819091796875,0.9986043572425842
18,Left Knee,864.6851348876953,573.0717658996582,0.7908490896224976
18,Right Knee,920.1284980773926,579.8692345619202,0.6857504844665527
18,Left Ankle,795.1560401916504,769.0585041046143,0.7081531882286072
18,Right Ankle,889.493350982666,759.2504382133484,0.7260107398033142
19,Nose,888.3579254150391,13.056456036865711,0.984000563621521
19,Left Eye,882.967529296875,-2.633861191570759,0.9814521074295044
19,Right Eye,880.4093742370605,-2.45607222430408,0.9815853834152222
19,Left Ear,880.1232147216797,-2.174703301861882,0.9811893701553345
19,Right Ear,894.8191452026367,-4.748694319278002,0.9789907336235046
19,Left Shoulder,795.3073883056641,79.18442666530609,0.9997056126594543
19,Right Shoulder,946.6932106018066,92.3991447687149,0.9992777109146118
19,Left Elbow,736.2569618225098,210.89443445205688,0.6998022198677063
19,Right Elbow,978.6894607543945,251.90963745117188,0.835421085357666
19,Left Wrist,721.2179374694824,350.05547404289246,0.4907303750514984
19,Right Wrist,934.6920204162598,336.44283413887024,0.5916823148727417
19,Left Hip,818.1646156311035,344.41237449645996,0.9993388652801514
19,Right Hip,914.2959022521973,343.245130777359,0.9986897110939026
19,Left Knee,851.2869644165039,573.4875512123108,0.80353844165802
19,Right Knee,909.0573120117188,583.9812541007996,0.7081933617591858
19,Left Ankle,813.4443283081055,768.9110255241394,0.7281746864318848
19,Right Ankle,892.9104995727539,768.4782457351685,0.7395859956741333
20,Nose,910.6876373291016,4.3668461591005325,0.9784677624702454
20,Left Eye,906.8378448486328,-8.013974335044622,0.9748788475990295
20,Right Eye,900.563793182373,-8.121885135769844,0.9761736392974854
20,Left Ear,894.9399375915527,-8.103327602148056,0.9739397764205933
20,Right Ear,917.4970436096191,-9.793439134955406,0.9696453213691711
20,Left Shoulder,797.4811935424805,75.78539460897446,0.9996533989906311
20,Right Shoulder,953.9183807373047,103.62410098314285,0.9992669820785522
20,Left Elbow,740.4446983337402,208.03447008132935,0.7115767002105713
20,Right Elbow,976.413688659668,252.7087962627411,0.7910805344581604
20,Left Wrist,716.5167617797852,332.6624000072479,0.492188423871994
20,Right Wrist,939.8754501342773,353.31027030944824,0.5466195940971375
20,Left Hip,812.51220703125,344.0506625175476,0.9993770718574524
20,Right Hip,919.9765777587891,342.37921714782715,0.9987694621086121
20,Left Knee,842.7984809875488,562.7480721473694,0.8109626173973083
20,Right Knee,912.3931503295898,580.2903628349304,0.7245273590087891
20,Left Ankle,819.0558242797852,762.7009606361389,0.7444161772727966
20,Right Ankle,893.4856796264648,770.1241993904114,0.7545790672302246
21,Nose,905.0730514526367,0.5057432083413005,0.9798920154571533
21,Left Eye,899.7758674621582,-12.458952739834785,0.9765899181365967
21,Right Eye,895.8922576904297,-10.89399442076683,0.9778929948806763
21,Left Ear,893.302173614502,-9.385032579302788,0.9757624864578247
21,Right Ear,913.7234115600586,-13.961996287107468,0.9715651869773865
21,Left Shoulder,798.9518165588379,74.04271245002747,0.9996740818023682
21,Right Shoulder,956.0639762878418,101.5608412027359,0.9992714524269104
21,Left Elbow,743.1180953979492,205.1758736371994,0.7362002730369568
21,Right Elbow,980.2434539794922,251.37028813362122,0.7733595967292786
21,Left Wrist,713.8327789306641,321.7853879928589,0.5298858880996704
21,Right Wrist,940.1141738891602,345.2515411376953,0.5016882419586182
21,Left Hip,811.4952278137207,343.0859041213989,0.9994279146194458
21,Right Hip,919.3771362304688,346.54186606407166,0.9988681077957153
21,Left Knee,838.6183547973633,552.4207091331482,0.8246093392372131
21,Right Knee,919.6314811706543,562.3626708984375,0.7489083409309387
21,Left Ankle,829.3049240112305,757.5458407402039,0.7671595811843872
21,Right Ankle,899.4510841369629,764.9079895019531,0.7761274576187134
22,Nose,903.8468742370605,6.564182862639427,0.9814435839653015
22,Left Eye,892.9595947265625,-7.539019156247377,0.978385329246521
22,Right Eye,886.4901351928711,-8.441246710717678,0.9796597361564636
22,Left Ear,879.9505233764648,-8.771001510322094,0.9776570796966553
22,Right Ear,908.4429359436035,-3.398760985583067,0.9736539721488953
22,Left Shoulder,799.9340057373047,72.4972853064537,0.9996997714042664
22,Right Shoulder,953.4099769592285,102.11334675550461,0.999265730381012
22,Left Elbow,748.0840873718262,199.39239263534546,0.7608628869056702
22,Right Elbow,983.1255340576172,251.95112586021423,0.7673681974411011
22,Left Wrist,713.8916015625,318.3399188518524,0.5685780644416809
22,Right Wrist,941.2513160705566,340.09278416633606,0.46396008133888245
22,Left Hip,812.5000190734863,342.37516164779663,0.9994696378707886
22,Right Hip,918.4537124633789,345.3219974040985,0.9989248514175415
22,Left Knee,836.6138648986816,542.7788543701172,0.8410179018974304
22,Right Knee,924.8575973510742,541.2514114379883,0.7714434266090393
22,Left Ankle,852.3867988586426,760.2558159828186,0.7893461585044861
22,Right Ankle,896.1455154418945,753.5361099243164,0.7942278981208801
23,Nose,886.2993621826172,-8.825790993869305,0.9832329750061035
23,Left Eye,876.5284538269043,-23.983086571097374,0.9804681539535522
23,Right Eye,870.1373863220215,-23.17493364214897,0.981617271900177
23,Left Ear,863.5492515563965,-22.260949462652206,0.9797995090484619
23,Right Ear,895.290412902832,-23.779712095856667,0.9761955142021179
23,Left Shoulder,800.8530235290527,70.8266606926918,0.9997208714485168
23,Right Shoulder,948.5315322875977,99.55010175704956,0.9992681741714478
23,Left Elbow,752.5448799133301,197.1564280986786,0.783626139163971
23,Right Elbow,977.3379135131836,243.8843983411789,0.7738214135169983
23,Left Wrist,716.9972991943359,317.14805245399475,0.6035014986991882
23,Right Wrist,946.860237121582,327.4735486507416,0.439823716878891
23,Left Hip,813.1525611877441,341.70867562294006,0.9994908571243286
23,Right Hip,918.5658645629883,344.49026584625244,0.9989575743675232
23,Left Knee,837.0466804504395,541.907114982605,0.8537458777427673
23,Right Knee,924.4401741027832,541.6322422027588,0.7881886959075928
23,Left Ankle,858.8653564453125,752.448205947876,0.8083275556564331
23,Right Ankle,895.4036521911621,753.242826461792,0.809078574180603
24,Nose,879.836254119873,1.0168341547250748,0.9847986698150635
24,Left Eye,870.5684280395508,-11.52971114963293,0.9822586178779602
24,Right Eye,864.6687126159668,-11.296337842941284,0.983314037322998
24,Left Ear,858.4305381774902,-10.65474707633257,0.9816516637802124
24,Right Ear,889.5253372192383,-9.73093494772911,0.9783875346183777
24,Left Shoulder,800.3925132751465,72.74437308311462,0.9997400045394897
24,Right Shoulder,951.50390625,105.60950964689255,0.9992779493331909
24,Left Elbow,754.1018486022949,199.33498799800873,0.802727460861206
24,Right Elbow,976.0214996337891,249.92337584495544,0.7713073492050171
24,Left Wrist,726.6366577148438,322.4492347240448,0.6270045042037964
24,Right Wrist,943.6494827270508,318.4371864795685,0.4082769453525543
24,Left Hip,813.5849761962891,340.5013918876648,0.9995200634002686
24,Right Hip,919.1806411743164,344.12617206573486,0.9990191459655762
24,Left Knee,836.9871711730957,539.7500717639923,0.8674499988555908
24,Right Knee,920.0475883483887,545.0480675697327,0.8071106672286987
24,Left Ankle,858.5772514343262,725.5632662773132,0.8266171813011169
24,Right Ankle,902.1137237548828,748.3000731468201,0.8252541422843933
25,Nose,882.8128051757812,16.137697622179985,0.9862622022628784
25,Left Eye,872.4621963500977,2.87580038420856,0.983950674533844
25,Right Eye,866.048583984375,1.6696527320891619,0.9849058389663696
25,Left Ear,859.3058967590332,0.6941756629385054,0.9833917617797852
25,Right Ear,892.7874183654785,8.112860843539238,0.9804655313491821
25,Left Shoulder,799.9596977233887,79.8101806640625,0.9997541904449463
25,Right Shoulder,951.210880279541,112.66126781702042,0.9992955327033997
25,Left Elbow,756.1236763000488,213.92220318317413,0.8205967545509338
25,Right Elbow,972.6777648925781,252.02225804328918,0.7745073437690735
25,Left Wrist,734.1913032531738,335.94764471054077,0.6563814878463745
25,Right Wrist,950.0642967224121,342.91444659233093,0.41104379296302795
25,Left Hip,815.1604270935059,341.75846815109253,0.9995312094688416
25,Right Hip,920.9419441223145,346.48833990097046,0.9990758895874023
25,Left Knee,837.1862983703613,542.294511795044,0.8796395659446716
25,Right Knee,918.1438064575195,545.7340908050537,0.8244153261184692
25,Left Ankle,855.9766387939453,726.831157207489,0.8430407047271729
25,Right Ankle,906.8295478820801,749.811487197876,0.8410875797271729
26,Nose,874.8572731018066,41.0750176012516,0.9876129627227783
26,Left Eye,866.2123489379883,30.64616046845913,0.9855182766914368
26,Right Eye,860.3142356872559,30.600479766726494,0.9863831400871277
26,Left Ear,853.9410781860352,30.533978417515755,0.9850154519081116
26,Right Ear,884.857349395752,32.00921282172203,0.9823711514472961
26,Left Shoulder,800.3045082092285,115.58313488960266,0.9997745752334595
26,Right Shoulder,948.9900398254395,133.05407613515854,0.999345600605011
26,Left Elbow,756.3132476806641,236.96952939033508,0.8378355503082275
26,Right Elbow,970.3255462646484,257.71695256233215,0.7873430252075195
26,Left Wrist,740.7394981384277,348.0996608734131,0.6792589426040649
26,Right Wrist,948.969783782959,332.30677127838135,0.3882298469543457
26,Left Hip,822.8830146789551,358.89002680778503,0.999565601348877
26,Right Hip,923.8538360595703,362.0993757247925,0.9991428256034851
26,Left Knee,836.759147644043,543.6178922653198,0.890957236289978
26,Right Knee,918.7955474853516,553.8101363182068,0.8412302136421204
26,Left Ankle,860.9198570251465,727.8055715560913,0.8581845164299011
26,Right Ankle,905.9940719604492,745.6835031509399,0.8556866645812988
27,Nose,873.889274597168,54.60830166935921,0.9888397455215454
27,Left Eye,866.572208404541,44.32799533009529,0.9869546294212341
27,Right Eye,861.1688804626465,44.05819192528725,0.9877318739891052
27,Left Ear,855.1657104492188,43.51664185523987,0.9865007400512695
27,Right Ear,882.8731727600098,45.927873998880386,0.9841225147247314
27,Left Shoulder,799.4300079345703,142.31333792209625,0.9997615814208984
27,Right Shoulder,947.252140045166,153.7356698513031,0.9993783831596375
27,Left Elbow,758.0972099304199,272.2765839099884,0.8421742916107178
27,Right Elbow,969.3067932128906,286.712361574173,0.7982819676399231
27,Left Wrist,799.8478317260742,342.89404034614563,0.6147725582122803
27,Right Wrist,940.1487350463867,333.3646774291992,0.35433635115623474
27,Left Hip,822.7760696411133,373.71201038360596,0.9995957612991333
27,Right Hip,921.7287826538086,374.3366861343384,0.9992020726203918
27,Left Knee,841.2715530395508,560.4099798202515,0.9009519219398499
27,Right Knee,918.0662727355957,566.3267612457275,0.8537827730178833
27,Left Ankle,872.4091529846191,732.8812551498413,0.8709849715232849
27,Right Ankle,915.3061866760254,725.5476880073547,0.8658461570739746
28,Nose,874.1721153259277,67.32089817523956,0.9899492263793945
28,Left Eye,866.2099456787109,56.773065626621246,0.9882531762123108
28,Right Eye,860.4706192016602,56.69845327734947,0.9889516234397888
28,Left Ear,854.2096138000488,56.45469278097153,0.987842857837677
28,Right Ear,882.3537254333496,57.697602957487106,0.9857048988342285
28,Left Shoulder,798.7726020812988,151.50660932064056,0.9997486472129822
28,Right Shoulder,946.3274574279785,158.30612182617188,0.9994190335273743
28,Left Elbow,758.7831687927246,284.3939995765686,0.8486965298652649
28,Right Elbow,972.8445053100586,287.88996934890747,0.8137659430503845
28,Left Wrist,806.9756698608398,351.9290506839752,0.5581626892089844
28,Right Wrist,940.1095390319824,341.07157588005066,0.33047667145729065
28,Left Hip,823.3200073242188,382.52750873565674,0.9996145367622375
28,Right Hip,920.9627151489258,378.09751868247986,0.9992415308952332
28,Left Knee,839.8500823974609,561.8114447593689,0.9081271886825562
28,Right Knee,917.2575759887695,569.407331943512,0.8634331226348877
28,Left Ankle,866.0256385803223,735.4917740821838,0.8803759217262268
28,Right Ankle,911.0566520690918,718.27064037323,0.8731600642204285
29,Nose,874.4796180725098,76.87837600708008,0.9909444451332092
29,Left Eye,866.0575675964355,65.92217311263084,0.989419162273407
29,Right Eye,860.0705909729004,66.3159629702568,0.9900462031364441
29,Left Ear,853.5765266418457,66.66554868221283,0.9890488982200623
29,Right Ear,882.2438621520996,66.3273449242115,0.9871261715888977
29,Left Shoulder,801.4372444152832,158.01689386367798,0.999747097492218
29,Right Shoulder,943.7982559204102,158.67449641227722,0.9994598627090454
29,Left Elbow,765.0902938842773,286.06396436691284,0.8590428829193115
29,Right Elbow,972.4837875366211,278.498911857605,0.8311477899551392
29,Left Wrist,807.5228118896484,346.78268551826477,0.5073355436325073
29,Right Wrist,951.0016250610352,336.5542960166931,0.31401222944259644
29,Left Hip,829.1756057739258,378.6878514289856,0.9996287822723389
29,Right Hip,921.4007377624512,373.67631554603577,0.9992713928222656
29,Left Knee,834.3441009521484,569.2334604263306,0.9164858460426331
29,Right Knee,918.7778663635254,571.87584400177,0.8753277659416199
29,Left Ankle,862.6324653625488,737.0496654510498,0.8896860480308533
29,Right Ankle,915.1274299621582,726.4168524742126,0.880287230014801
30,Nose,872.1191024780273,83.14875036478043,0.9918386936187744
30,Left Eye,862.8393745422363,73.37756216526031,0.9904672503471375
30,Right Eye,856.6171073913574,74.02933895587921,0.9910297989845276
30,Left Ear,850.0704574584961,74.65871393680573,0.9901313185691833
30,Right Ear,879.6765518188477,73.06239992380142,0.9884048104286194
30,Left Shoulder,800.8863258361816,171.79268717765808,0.9997190833091736
30,Right Shoulder,944.5602607727051,166.11603319644928,0.9994727969169617
30,Left Elbow,769.0622520446777,296.2052571773529,0.8679381012916565
30,Right Elbow,972.9751968383789,283.7575113773346,0.845890998840332
30,Left Wrist,816.4110374450684,345.5632674694061,0.46015608310699463
30,Right Wrist,949.3880653381348,347.18334317207336,0.2928318381309509
30,Left Hip,829.4982719421387,389.312424659729,0.9995854496955872
30,Right Hip,921.240348815918,381.70337319374084,0.9992231726646423
30,Left Knee,832.1585083007812,572.2516536712646,0.9223079085350037
30,Right Knee,918.4711647033691,571.2171149253845,0.8815727233886719
30,Left Ankle,861.265754699707,739.0857839584351,0.8959982395172119
30,Right Ankle,917.4964714050293,727.8630566596985,0.8821062445640564
31,Nose,872.3569107055664,88.03129881620407,0.9926287531852722
31,Left Eye,862.9225730895996,79.60525721311569,0.9913979768753052
31,Right Eye,856.8892478942871,79.97887820005417,0.9918999671936035
31,Left Ear,850.792179107666,80.29332429170609,0.9910932183265686
31,Right Ear,879.8324203491211,80.16092509031296,0.9895406365394592
31,Left Shoulder,805.5264472961426,169.13474142551422,0.9997291564941406
31,Right Shoulder,944.4643020629883,168.46770823001862,0.9995065927505493
31,Left Elbow,777.1597480773926,284.2081546783447,0.8790550231933594
31,Right Elbow,974.1739654541016,281.0583186149597,0.860542893409729
31,Left Wrist,821.3530540466309,346.3653874397278,0.42340150475502014
31,Right Wrist,954.4132232666016,348.2961595058441,0.30004605650901794
31,Left Hip,831.8706893920898,388.2565462589264,0.9995175004005432
31,Right Hip,920.8415794372559,381.57559275627136,0.9991430044174194
31,Left Knee,833.8899993896484,569.3882131576538,0.9230441451072693
31,Right Knee,919.4745254516602,568.6956238746643,0.8858285546302795
31,Left Ankle,860.1492118835449,735.3084397315979,0.8948070406913757
31,Right Ankle,921.8286323547363,729.2043972015381,0.8806856274604797
32,Nose,877.9572486877441,82.33710318803787,0.9931134581565857
32,Left Eye,869.2469215393066,74.34561163187027,0.9920666217803955
32,Right Eye,863.9528274536133,74.38539415597916,0.9924954175949097
32,Left Ear,858.6963844299316,74.37563359737396,0.9917818903923035
32,Right Ear,884.2064094543457,74.92595851421356,0.9903465509414673
32,Left Shoulder,807.8887367248535,168.10295462608337,0.9997228980064392
32,Right Shoulder,944.395637512207,169.01038885116577,0.9994785785675049
32,Left Elbow,788.6822891235352,280.36582589149475,0.8861966729164124
32,Right Elbow,973.6520004272461,279.3430030345917,0.8708154559135437
32,Left Wrist,829.3815994262695,344.81225967407227,0.3927308917045593
32,Right Wrist,952.6510620117188,346.6810727119446,0.2936915457248688
32,Left Hip,833.1134033203125,396.5404522418976,0.9994405508041382
32,Right Hip,917.2588348388672,393.6096453666687,0.998984158039093
32,Left Knee,835.4084587097168,567.5831294059753,0.9135553240776062
32,Right Knee,912.172794342041,568.5946869850159,0.8792076110839844
32,Left Ankle,857.2574615478516,735.2628636360168,0.8836614489555359
32,Right Ankle,920.833797454834,735.9045338630676,0.8729706406593323
33,Nose,882.3207664489746,85.94212889671326,0.9935905933380127
33,Left Eye,873.4108543395996,76.75692826509476,0.9926667213439941
33,Right Eye,867.6171684265137,76.66171252727509,0.9930328726768494
33,Left Ear,861.8566131591797,76.63044333457947,0.992397129535675
33,Right Ear,889.4181060791016,77.34811395406723,0.9910878539085388
33,Left Shoulder,808.1307792663574,172.05515205860138,0.9996922612190247
33,Right Shoulder,945.4022026062012,168.0820333957672,0.9994166493415833
33,Left Elbow,793.7126541137695,283.021502494812,0.8921348452568054
33,Right Elbow,975.0413131713867,277.4835240840912,0.8784969449043274
33,Left Wrist,830.7707405090332,339.8930025100708,0.3597341477870941
